Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-05-07,2019,5,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2019-18,290.15,290.81,285.81,287.93,144729900.0,279.81,-0.01669970874496518,283.62357142857184,276.86019999999996
2019-05-08,2019,5,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2019-18,287.53,289.43,286.87,287.53,91568300.0,279.42,-0.0013892830413890778,283.49000000000035,277.04359999999997
2019-05-09,2019,5,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2019-18,285.23,287.33,283.3,286.66,103471100.0,278.57,-0.0030256596206649222,283.2564285714289,277.2124
2019-05-10,2019,5,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,18,2019-18,285.62,288.94,282.3,288.1,112429300.0,279.97,0.0050233794466165715,283.10571428571467,277.4192
2019-05-13,2019,5,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2019-19,282.42,283.49,279.93,280.86,127290500.0,272.94,-0.02513033328784331,282.2714285714289,277.4516
2019-05-14,2019,5,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2019-19,281.99,285.1,281.85,283.4,77003200.0,275.41,0.009043875065381846,281.65857142857175,277.5532
2019-05-15,2019,5,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2019-19,281.59,285.77,281.36,285.06,73956400.0,277.02,0.005857383677579264,281.1735714285718,277.69440000000003
2019-05-16,2019,5,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2019-19,285.84,289.21,285.76,287.7,76749600.0,279.58,0.009261275874380859,280.77714285714325,277.9194
2019-05-17,2019,5,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,19,2019-19,285.14,288.6,285.12,285.84,100353000.0,277.78,-0.0064652535328799665,280.22000000000037,278.15340000000003
2019-05-20,2019,5,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2019-20,284.06,285.96,283.12,283.95,62877600.0,275.94,-0.006611915092212817,279.52071428571463,278.36120000000005
2019-05-21,2019,5,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2019-20,285.83,286.93,285.55,286.51,46847100.0,278.43,0.009015572956532658,279.1528571428575,278.5418000000001
2019-05-22,2019,5,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2019-20,285.45,286.69,285.1,285.63,49482500.0,277.57,-0.003071505139452424,278.76714285714314,278.68480000000005
2019-05-23,2019,5,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2019-20,283.16,283.21,280.57,282.14,98733800.0,274.18,-0.012218546785190965,277.9414285714289,278.7242000000001
2019-05-24,2019,5,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,20,2019-20,283.74,284.2,282.09,282.78,55268100.0,274.8,0.0022683805888505937,277.2442857142861,278.7796000000001
2019-05-28,2019,5,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2019-21,283.09,284.15,280.13,280.15,70029400.0,272.25,-0.009300522401311406,276.70428571428613,278.75700000000006
2019-05-29,2019,5,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2019-21,278.91,279.36,276.71,278.27,104972900.0,270.42,-0.006710672127630324,276.06142857142896,278.67800000000005
2019-05-30,2019,5,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2019-21,279.11,280.04,277.81,279.03,62523800.0,271.16,0.002731248817873233,275.5321428571432,278.61260000000004
2019-05-31,2019,5,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,21,2019-21,276.2,277.12,275.24,275.27,86862800.0,267.51,-0.013475327364707024,274.64214285714314,278.49060000000003
2019-06-03,2019,6,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2019-22,275.31,276.55,273.09,274.57,96428000.0,266.83,-0.002543118185519666,274.2057142857146,278.2932
2019-06-04,2019,6,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2019-22,277.12,280.68,276.62,280.53,77231900.0,272.62,0.021706844935994063,274.0064285714289,278.31820000000005
2019-06-05,2019,6,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2019-22,282.33,282.99,280.32,282.96,71169700.0,274.98,0.008662152004088153,273.86071428571466,278.3944
2019-06-06,2019,6,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2019-22,283.29,285.55,282.57,284.8,69430400.0,276.77,0.006502639422140577,273.66000000000037,278.466
2019-06-07,2019,6,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,22,2019-22,285.93,288.85,285.74,287.65,74272200.0,279.54,0.010006961009415782,273.7857142857147,278.62160000000006
2019-06-10,2019,6,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2019-23,289.37,290.82,288.87,288.97,60799100.0,280.82,0.004588944284076524,274.1342857142861,278.7822
2019-06-11,2019,6,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2019-23,290.99,291.4,288.18,288.9,58641300.0,280.75,-0.00024223324050809403,274.30000000000035,278.907
2019-06-12,2019,6,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2019-23,288.64,289.26,287.82,288.39,46984700.0,280.26,-0.00176517661657849,274.49214285714316,278.9568
2019-06-13,2019,6,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2019-23,289.4,289.98,288.62,289.58,48945200.0,281.41,0.0041261374999497225,275.00857142857177,279.027
2019-06-14,2019,6,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,23,2019-23,289.26,289.93,288.41,289.26,52324700.0,281.1,-0.0011049419393081017,275.45857142857176,279.0822
2019-06-17,2019,6,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2019-24,289.52,290.22,289.18,289.37,39205700.0,281.21,0.0003804101785778169,276.09857142857174,279.1248
2019-06-18,2019,6,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2019-24,291.39,293.57,290.99,292.4,85434800.0,284.15,0.010470975778258396,277.079285714286,279.19919999999996
2019-06-19,2019,6,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2019-24,292.55,293.65,291.47,293.06,78674400.0,284.79,0.0022570909989152455,278.0528571428575,279.2822
2019-06-20,2019,6,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2019-24,296.04,296.31,293.13,295.86,116570000.0,287.51,0.00955431758456493,279.48142857142886,279.44820000000004
2019-06-21,2019,6,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,24,2019-24,294.13,295.52,293.76,294.0,83309500.0,287.1,-0.001453624444581747,280.92928571428604,279.58700000000005
2019-06-24,2019,6,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2019-25,294.23,294.58,293.47,293.64,47582700.0,286.75,-0.001224331478127838,281.9385714285718,279.72040000000004
2019-06-25,2019,6,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2019-25,293.7,293.73,290.64,290.76,82028700.0,283.93,-0.009808148411063589,282.5778571428575,279.7594000000001
2019-06-26,2019,6,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2019-25,291.75,292.31,290.35,290.47,51584900.0,283.65,-0.0009972154708769443,283.0692857142861,279.7966
2019-06-27,2019,6,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2019-25,291.31,292.06,290.89,291.5,40355200.0,284.66,0.003545918831187267,283.4350000000004,279.85020000000003
2019-06-28,2019,6,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,25,2019-25,292.58,293.55,292.01,293.0,59350900.0,286.12,0.005145811022722269,283.81357142857183,279.94680000000005
2019-07-01,2019,7,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2019-26,296.68,296.92,294.33,295.66,79107500.0,288.72,0.009078473503253415,284.3828571428575,280.0844
2019-07-02,2019,7,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2019-26,295.61,296.49,294.68,296.43,61504500.0,289.47,0.0026043524681733654,285.04071428571467,280.23220000000003
2019-07-03,2019,7,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2019-26,297.18,298.82,297.02,298.8,40898900.0,291.78,0.007995074504445698,285.78142857142893,280.3754
2019-07-05,2019,7,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,26,2019-26,297.44,298.64,296.01,298.46,51677300.0,291.45,-0.0011378307438332236,286.52071428571463,280.5246
2019-07-08,2019,7,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2019-27,297.01,298.26,296.22,296.82,45841800.0,289.85,-0.005494802936495069,287.1378571428575,280.64540000000005
2019-07-09,2019,7,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2019-27,295.54,297.52,295.48,297.19,41101300.0,290.21,0.0012464965644747306,287.57071428571464,280.74700000000007
2019-07-10,2019,7,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2019-27,298.37,299.66,297.78,298.61,58448500.0,291.6,0.004778089308985711,288.0571428571432,280.86740000000003
2019-07-11,2019,7,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2019-27,299.32,299.58,298.2,299.31,50826100.0,292.28,0.0023440892332124985,288.39785714285745,280.99840000000006
2019-07-12,2019,7,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,27,2019-27,299.85,300.73,299.51,300.65,40326000.0,293.59,0.004477057936339346,288.8614285714289,281.19860000000006
2019-07-15,2019,7,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2019-28,301.13,301.13,300.19,300.75,33900000.0,293.69,0.0003324195088465487,289.3571428571432,281.4130000000001
2019-07-16,2019,7,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2019-28,300.65,300.88,299.44,299.78,36650100.0,292.74,-0.003224997952943065,289.9864285714289,281.5530000000001
2019-07-17,2019,7,17,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2019-28,299.75,299.93,297.74,297.74,36036300.0,290.75,-0.0068051868661217485,290.4935714285718,281.6768000000001
2019-07-18,2019,7,18,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2019-28,297.19,299.25,296.7,298.83,51392600.0,291.81,0.003661074745858084,291.0042857142861,281.91680000000014
2019-07-19,2019,7,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,28,2019-28,300.04,300.07,296.98,297.17,58678600.0,290.19,-0.005555034402874637,291.29500000000036,282.1322000000001
2019-07-22,2019,7,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2019-29,297.61,298.5,297.04,297.9,43638100.0,290.91,0.0024564048089503743,291.4514285714289,282.37900000000013
2019-07-23,2019,7,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2019-29,299.14,300.03,298.22,300.03,44564500.0,292.99,0.00715015782527284,291.7028571428574,282.63940000000014
2019-07-24,2019,7,24,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2019-29,299.19,301.44,299.09,301.44,47213200.0,294.36,0.004699529765789023,291.88714285714315,283.06780000000015
2019-07-25,2019,7,25,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2019-29,300.94,301.0,299.11,300.0,55394100.0,292.96,-0.004777074190829844,291.9950000000003,283.41880000000015
2019-07-26,2019,7,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,29,2019-29,300.76,302.23,300.62,302.01,45084100.0,294.92,0.006699879942601683,292.3571428571432,283.7768000000001
2019-07-29,2019,7,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2019-30,301.88,302.01,300.85,301.46,38126500.0,294.38,-0.0018211091164004323,292.65500000000026,284.0728000000001
2019-07-30,2019,7,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2019-30,299.91,301.17,299.49,300.72,45849000.0,293.66,-0.0024546219417782567,292.8021428571431,284.39040000000006
2019-07-31,2019,7,31,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2019-30,300.99,301.2,295.2,297.43,104245200.0,290.45,-0.010940374413854648,292.6714285714288,284.6806000000001
2019-08-01,2019,8,1,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2019-30,297.6,300.87,293.96,294.84,142646600.0,287.92,-0.00870800125959581,292.2664285714288,284.8704000000001
2019-08-02,2019,8,2,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,30,2019-30,293.85,294.12,290.9,292.62,116749700.0,285.75,-0.0075294171517146236,291.69928571428596,285.0340000000001
2019-08-05,2019,8,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,31,2019-31,288.09,288.21,281.72,283.82,178745400.0,277.16,-0.03007318047902552,290.5864285714288,285.0936000000001
2019-08-06,2019,8,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,31,2019-31,285.91,288.04,284.28,287.8,120711700.0,281.04,0.014022932362369733,289.8928571428574,285.2184000000001
2019-08-07,2019,8,7,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,31,2019-31,284.4,288.82,282.04,287.97,140572300.0,281.21,0.0005907141473431299,289.1357142857145,285.39760000000007
2019-08-08,2019,8,8,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,31,2019-31,289.62,293.62,289.01,293.62,87713900.0,286.73,0.019620099858572715,288.8885714285717,285.7238000000001
2019-08-09,2019,8,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,31,2019-31,292.58,293.24,289.65,291.62,93730000.0,284.77,-0.006811613823921037,288.4500000000003,285.9960000000001
2019-08-12,2019,8,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,32,2019-32,289.96,291.61,287.02,288.07,62629500.0,281.31,-0.012173166244901945,287.6157142857146,286.2720000000001
2019-08-13,2019,8,13,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,32,2019-32,287.74,294.15,287.36,292.55,94299800.0,285.68,0.015551594393172552,286.9957142857146,286.6490000000001
2019-08-14,2019,8,14,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,32,2019-32,288.07,288.74,283.76,283.9,135622100.0,277.23,-0.029567624184331343,285.87214285714316,286.74120000000005
2019-08-15,2019,8,15,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,32,2019-32,284.88,285.64,282.39,284.65,99556600.0,277.97,0.0026417823879780755,284.6614285714289,286.80100000000004
2019-08-16,2019,8,16,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,32,2019-32,286.48,289.33,284.71,288.85,83018300.0,282.07,0.01475506774189439,283.7821428571432,286.90700000000004
2019-08-19,2019,8,19,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,33,2019-33,292.19,293.08,291.44,292.33,53571800.0,285.47,0.012047659630083585,283.1971428571432,287.0256
2019-08-20,2019,8,20,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,33,2019-33,291.77,292.36,289.95,290.09,51596400.0,283.28,-0.0076624854543092535,282.68500000000034,287.07480000000004
2019-08-21,2019,8,21,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,33,2019-33,292.48,292.86,291.72,292.45,49524700.0,285.58,0.008135335544885658,282.51785714285745,287.1714
2019-08-22,2019,8,22,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,33,2019-33,293.23,293.93,290.4,292.36,51666400.0,285.5,-0.00030775856127152057,282.50000000000034,287.2762
2019-08-23,2019,8,23,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,33,2019-33,290.92,292.76,283.47,284.85,149161500.0,278.16,-0.025687472241091913,282.5714285714289,287.2112
2019-08-26,2019,8,26,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,34,2019-34,287.27,288.0,285.58,288.0,72423800.0,281.24,0.01105850311954315,282.5857142857146,287.214
2019-08-27,2019,8,27,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,34,2019-34,289.54,289.95,286.03,286.87,66668900.0,280.13,-0.003923567796838223,282.50857142857177,287.1924
2019-08-28,2019,8,28,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,34,2019-34,286.14,289.07,285.25,288.89,59696700.0,282.11,0.007041501687358842,282.17857142857173,287.15160000000003
2019-08-29,2019,8,29,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,34,2019-34,291.72,293.16,290.61,292.58,57899400.0,285.71,0.012772943868561759,282.24571428571454,287.17
2019-08-30,2019,8,30,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,34,2019-34,294.22,294.24,291.42,292.45,62901200.0,285.58,-0.0004443426159282948,282.5507142857146,287.1314
2019-09-03,2019,9,3,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,35,2019-35,290.57,291.58,289.27,290.74,69101400.0,283.91,-0.005847198942934839,282.42428571428604,287.06759999999997
2019-09-04,2019,9,4,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,35,2019-35,293.14,294.06,292.31,294.04,46887300.0,287.14,0.011350528798109272,283.13214285714315,287.07539999999995
2019-09-05,2019,9,5,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,35,2019-35,296.79,298.83,294.0,297.82,83258100.0,290.83,0.01285521822825797,284.0507142857146,287.2134
2019-09-06,2019,9,6,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,35,2019-35,298.17,298.76,297.42,298.05,49584300.0,291.05,0.0007724177704566682,284.6921428571432,287.36139999999995
2019-09-09,2019,9,9,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,36,2019-36,299.14,299.24,297.16,298.2,51260300.0,291.2,0.0005032935319022602,285.1014285714289,287.49219999999997
2019-09-10,2019,9,10,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,36,2019-36,297.36,298.2,295.97,298.13,57947100.0,291.13,-0.0002348569657151245,285.66214285714324,287.59239999999994
2019-09-11,2019,9,11,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,36,2019-36,298.47,300.34,297.75,300.25,68821100.0,293.2,0.007110992682502593,286.20642857142894,287.68199999999996
2019-09-12,2019,9,12,<bound method PandasDelegate._add_delegate_accessors.<locals>._create_delegator_method.<locals>.f of <pandas.core.indexes.accessors.DatetimeProperties object at 0x000001F4AF57F100>>,36,2019-36,301.25,302.46,300.41,301.29,72908700.0,294.22,0.0034639337672548454,286.8292857142861,287.777
